Unnamed: 0,time,episode_length,memory_mean,power_mean,fan_speed_mean,temperature_mean,gpu_utilization_mean,memory_utilization_mean,reward
2783,65075.708700999996,275812,767.0,60.00100000000001,25.99,45.0,0.4,0.024,21.0
2784,65104.539266,275907,767.0,60.004,25.99,45.0,0.40299999999999997,0.025,18.0
2785,65144.890191,276109,767.0,60.00100000000001,25.962,45.0,0.39899999999999997,0.022000000000000002,21.0
2786,65171.819024000004,276275,767.0,60.00100000000001,25.945,45.0,0.401,0.023,21.0
2787,65203.924271,276356,767.0,60.00100000000001,25.93,45.0,0.40299999999999997,0.023,20.0
2788,65214.12901900001,276412,767.0,60.00100000000001,25.903000000000002,45.0,0.40399999999999997,0.024,21.0
2789,65223.293089,276456,767.0,60.0,25.901,45.0,0.397,0.02,19.0
2790,65227.696477,276478,767.0,60.00100000000001,25.878,45.0,0.405,0.023,21.0
2791,65244.97494,276560,767.0,60.001999999999995,25.842,45.0,0.401,0.023,18.0
2792,65246.897678999994,276569,767.0,60.001999999999995,25.84,45.0,0.39899999999999997,0.023,17.0
2793,65256.242189,276648,767.0,60.0,25.789,45.0,0.39899999999999997,0.022000000000000002,20.0
2794,65277.823772,276752,767.0,60.00100000000001,25.72300000000001,45.0,0.4,0.022000000000000002,21.0
2795,65340.968498,276994,767.0,60.0,25.621,45.0,0.389,0.02,20.0
2796,65356.68931,277089,767.0,60.0,25.545,45.0,0.389,0.021,18.0
2797,65374.55673500001,277186,767.0,60.0,25.528000000000002,45.0,0.392,0.021,18.0
2798,65441.728126999995,277465,767.0,60.0,25.456999999999997,45.0,0.401,0.022000000000000002,13.0
2799,65462.490791,277574,767.0,60.00100000000001,25.236,45.0,0.387,0.017,21.0
2800,65479.888398,277650,767.0,60.00100000000001,25.263,45.0,0.379,0.017,20.0
2801,65539.069113,277909,767.0,60.00100000000001,25.129,45.0,0.379,0.017,19.0
2802,65578.85678,278107,767.0,60.00100000000001,25.055999999999997,45.0,0.376,0.013999999999999999,19.0
2803,65582.169413,278114,767.0,60.00100000000001,25.024,45.0,0.379,0.013999999999999999,19.0
2804,65588.144209,278142,767.0,60.00100000000001,25.015,45.0,0.379,0.013999999999999999,21.0
2805,65595.985195,278184,767.0,60.00100000000001,25.005,45.0,0.381,0.015,21.0
2806,65610.702378,278252,767.0,60.00100000000001,25.009,45.0,0.3720000000000001,0.013999999999999999,19.0
2807,65617.894234,278285,767.0,60.00100000000001,25.003,45.0,0.384,0.015,21.0
2808,65626.974762,278345,767.0,60.00100000000001,25.003,45.0,0.384,0.017,19.0
2809,65647.516254,278381,767.0,60.00100000000001,25.000999999999998,45.0,0.37799999999999995,0.013999999999999999,21.0
2810,65659.23062100001,278436,767.0,60.00100000000001,25.0,45.0,0.385,0.013999999999999999,20.0
2811,65714.870595,278702,767.0,60.00100000000001,25.0,45.0,0.374,0.013000000000000001,21.0
2812,65735.309171,278829,767.0,60.00100000000001,25.0,45.0,0.38,0.011000000000000001,20.0
2813,65798.64129500001,279080,767.0,60.00100000000001,25.0,45.0,0.375,0.011000000000000001,16.0
2814,65872.97500399999,279414,767.0,60.0,25.0,45.0,0.38799999999999996,0.013999999999999999,21.0
2815,65896.251575,279524,767.0,60.00100000000001,25.0,45.0,0.381,0.013000000000000001,14.0
2816,65939.224688,279787,767.0,60.0,25.0,45.0,0.387,0.015,18.0
2817,65960.15015,279868,767.0,60.004,25.0,45.0,0.40299999999999997,0.025,18.0
2818,65961.53266900001,279878,767.0,60.006,25.0,45.0,0.41200000000000003,0.027999999999999997,19.0
2819,65964.34255,279882,767.0,60.005,25.0,45.0,0.41600000000000004,0.027999999999999997,20.0
2820,65997.042132,280044,767.0,60.005,25.0,45.0,0.415,0.026000000000000002,19.0
2821,65998.727039,280049,767.0,60.006,25.0,45.0,0.40700000000000003,0.025,21.0
2822,66012.46355599999,280113,767.0,60.004,25.0,45.0,0.408,0.024,17.0
2823,66019.51524,280149,767.0,60.008,25.0,44.998999999999995,0.41100000000000003,0.025,21.0
2824,66024.331978,280171,767.0,60.005,25.0,44.998999999999995,0.41,0.025,19.0
2825,66065.353815,280361,767.0,60.011,25.0,45.0,0.428,0.036000000000000004,15.0
2826,66066.62374400001,280366,767.0,60.008,25.0,45.0,0.414,0.035,16.0
2827,66121.340253,280624,767.0,60.012,25.0,44.99800000000001,0.419,0.037000000000000005,19.0
2828,66123.241837,280638,767.0,60.008,25.0,44.998999999999995,0.418,0.036000000000000004,18.0
2829,66236.231565,281186,767.0,60.012,25.0,44.99800000000001,0.428,0.037000000000000005,20.0
2830,66356.77248,281847,767.0,60.006,25.0,44.998999999999995,0.428,0.04,-2.0
2831,66392.536074,281948,767.0,60.0,25.0,45.0,0.44,0.045,-21.0
2832,66393.885016,281955,767.0,60.007,25.0,44.998999999999995,0.4270000000000001,0.04,-9.0
2833,66400.96475900001,281979,767.0,60.012,25.0,44.998999999999995,0.442,0.04,-1.0
2834,66401.008745,281981,767.0,60.00100000000001,25.0,45.0,0.42200000000000004,0.035,-15.0
2835,66423.203049,282096,767.0,60.007,25.014,44.998999999999995,0.4270000000000001,0.037000000000000005,-7.0
2836,66426.36262300001,282110,767.0,60.006,25.015,44.998999999999995,0.43,0.038,-8.0
2837,66466.828942,282351,767.0,60.00899999999999,25.093000000000004,45.01300000000001,0.423,0.042,2.0
2838,66489.867527,282401,767.0,60.008,25.114,45.023999999999994,0.413,0.035,2.0
2839,66501.664656,282461,767.0,60.005,25.131999999999998,45.038999999999994,0.41100000000000003,0.034,1.0
2840,66516.58752100001,282531,767.0,60.011,25.165,45.06800000000001,0.423,0.035,1.0
2841,66522.62563200001,282557,767.0,60.008,25.177,45.078,0.42100000000000004,0.035,2.0
2842,66529.125197,282594,767.0,60.006,25.175,45.07899999999999,0.41200000000000003,0.033,2.0
2843,66551.810024,282749,767.0,60.01,25.261999999999997,45.158,0.41700000000000004,0.031,4.0
2844,66554.728806,282777,767.0,60.003,25.274,45.168,0.413,0.034,5.0
2845,66643.630836,283187,767.0,60.001999999999995,25.42,45.32100000000001,0.41700000000000004,0.035,1.0
2846,66752.154128,283756,767.0,60.004,25.857,45.722,0.42100000000000004,0.037000000000000005,16.0
2847,66755.495363,283772,767.0,60.01,25.901999999999997,45.76300000000001,0.423,0.038,19.0
2848,66756.09594,283787,767.0,60.013999999999996,25.969,45.83600000000001,0.436,0.042,20.0
2849,66767.692492,283831,767.0,60.012,25.925,45.788000000000004,0.43,0.038,18.0
2850,66771.39048300001,283848,767.0,60.006,25.926,45.79,0.426,0.039,18.0
2851,66794.29763300001,283898,767.0,60.00899999999999,25.978,45.847,0.423,0.04,18.0
2852,66823.028192,284032,767.0,60.005,25.921,45.79600000000001,0.413,0.035,15.0
2853,66844.763037,284151,767.0,60.004,26.0,45.966,0.419,0.036000000000000004,20.0
2854,66851.060615,284237,767.0,60.01300000000001,26.0,45.99,0.44799999999999995,0.049,21.0
2855,66855.121151,284270,767.0,60.006,26.0,45.988,0.44299999999999995,0.049,20.0
2856,66856.155166,284273,767.0,60.012,26.0,45.993,0.449,0.05,21.0
2857,66915.798112,284490,767.0,60.006,26.0,45.978,0.4320000000000001,0.04,21.0
2858,66914.705013,284493,767.0,60.007,26.0,45.981,0.435,0.047,18.0
2859,66919.923129,284508,767.0,60.01,26.0,45.967,0.4320000000000001,0.040999999999999995,16.0
2860,67013.351789,284981,767.0,60.013999999999996,26.0,45.886,0.451,0.053,19.0
2861,67051.567812,285236,767.0,60.034,26.0,45.824,0.467,0.057,13.0
2862,67109.019454,285470,767.0,60.025,26.0,45.608000000000004,0.46799999999999997,0.062,21.0
2863,67118.533022,285510,767.0,60.023999999999994,26.0,45.592,0.46799999999999997,0.062,20.0
2864,67153.544256,285743,767.0,60.055,26.0,45.503,0.496,0.078,18.0
2865,67152.663908,285745,767.0,60.034,26.0,45.45,0.5,0.083,21.0
2866,67155.041574,285758,767.0,60.027,26.0,45.497,0.4920000000000001,0.077,19.0
2867,67187.211211,285871,767.0,60.048,26.0,45.488,0.49,0.07200000000000001,15.0
2868,67195.354676,285909,767.0,60.03,26.0,45.448,0.491,0.075,18.0
2869,67211.871249,285987,767.0,60.033,26.0,45.31,0.485,0.07200000000000001,21.0
2870,67222.30184,286035,767.0,60.036,26.0,45.297,0.48200000000000004,0.069,20.0
2871,67222.368885,286037,767.0,60.036,26.0,45.316,0.485,0.071,19.0
2872,67253.366856,286195,767.0,60.03,26.0,45.31800000000001,0.49,0.076,16.0
2873,67255.841914,286270,767.0,60.04600000000001,26.0,45.19,0.531,0.095,20.0
2874,67255.884364,286271,767.0,60.048,26.0,45.185,0.532,0.094,20.0
2875,67360.446151,286809,767.0,60.049,26.0,45.008,0.544,0.10800000000000001,20.0
2876,67364.597947,286863,767.0,60.04600000000001,26.0,45.143,0.546,0.105,15.0
2877,67396.28805399999,286939,767.0,60.08,26.0,45.00100000000001,0.544,0.10300000000000001,21.0
2878,67446.464982,287186,767.0,60.05,26.0,45.0,0.53,0.10099999999999999,21.0
2879,67483.330485,287372,767.0,60.062,26.0,45.0,0.57,0.124,19.0
2880,67513.56349,287512,767.0,60.083999999999996,26.0,45.0,0.551,0.109,19.0
2881,67530.283414,287598,767.0,60.05,26.0,45.0,0.534,0.10400000000000001,18.0
2882,67560.878062,287739,767.0,60.042,26.0,45.0,0.515,0.096,18.0
2883,67560.097036,287744,767.0,60.06100000000001,26.0,45.0,0.541,0.106,21.0
2884,67563.496796,287773,767.0,60.075,26.0,45.0,0.524,0.096,18.0
2885,67568.412123,287839,767.0,60.053000000000004,26.0,45.0,0.5579999999999999,0.11199999999999999,18.0
2886,67607.868137,287975,767.0,60.04600000000001,26.0,45.0,0.547,0.109,21.0
2887,67612.942715,288002,767.0,60.053999999999995,26.0,45.0,0.5539999999999999,0.11199999999999999,19.0
2888,67616.638873,288019,767.0,60.07,26.0,45.0,0.568,0.114,18.0
2889,67632.852045,288081,767.0,60.06100000000001,26.0,45.0,0.5660000000000001,0.11900000000000001,20.0
2890,67638.748375,288120,767.0,60.047,26.0,45.0,0.527,0.1,19.0
2891,67728.301677,288551,767.0,60.044,25.999000000000002,45.0,0.514,0.091,20.0
2892,67732.769734,288579,767.0,60.043,25.999000000000002,45.0,0.503,0.084,21.0
2893,67817.49275199999,288979,767.0,60.045,25.979,45.0,0.5329999999999999,0.102,19.0
2894,67826.770867,289018,767.0,60.062,25.975,45.0,0.511,0.08199999999999999,17.0
2895,67840.834618,289085,767.0,60.03,25.959,45.0,0.484,0.068,21.0
2896,67910.299804,289416,767.0,60.033,25.834,45.0,0.49,0.07200000000000001,19.0
2897,67917.01466100001,289440,767.0,60.051,25.829,45.0,0.479,0.066,20.0
2898,67943.047801,289576,767.0,60.026,25.736,45.0,0.457,0.057999999999999996,20.0
2899,67958.364603,289647,767.0,60.037,25.721999999999998,45.0,0.48700000000000004,0.068,20.0
2900,67969.553984,289720,767.0,60.019,25.651,45.0,0.439,0.054000000000000006,21.0
2901,67973.230275,289730,767.0,60.026,25.693,45.0,0.474,0.068,18.0
2902,67986.65535599999,289838,767.0,60.019,25.58,45.0,0.44799999999999995,0.057999999999999996,21.0
2903,67987.406997,289844,767.0,60.01600000000001,25.61,45.0,0.43799999999999994,0.054000000000000006,18.0
2904,68009.709507,289890,767.0,60.022,25.586,45.0,0.444,0.055999999999999994,20.0
2905,68018.485003,289932,767.0,60.043,25.623,45.0,0.48200000000000004,0.068,17.0
2906,68036.55151399999,290004,767.0,60.01600000000001,25.537,45.0,0.43799999999999994,0.051,19.0
2907,68091.764645,290357,767.0,60.00899999999999,25.311999999999998,45.0,0.423,0.044000000000000004,20.0
2908,68119.098694,290425,767.0,60.01,25.296,45.0,0.424,0.043,19.0
2909,68167.029121,290656,767.0,60.001999999999995,25.109,45.0,0.387,0.03,20.0
2910,68229.309841,290954,767.0,60.007,25.079,45.0,0.405,0.035,18.0
2911,68229.405854,290955,767.0,60.004,25.061,45.0,0.40700000000000003,0.037000000000000005,20.0
2912,68274.646328,291190,767.0,60.001999999999995,25.002,45.0,0.408,0.034,20.0
2913,68287.329088,291318,767.0,60.007,25.000999999999998,45.0,0.42200000000000004,0.046,20.0
2914,68312.186036,291366,767.0,60.01,25.0,45.0,0.425,0.047,21.0
2915,68330.615854,291447,767.0,60.005,25.0,45.0,0.42200000000000004,0.044000000000000004,21.0
2916,68337.43162100001,291486,767.0,60.004,25.005,45.0,0.408,0.039,18.0
2917,68344.427935,291522,767.0,60.007,25.0,45.0,0.41600000000000004,0.042,20.0
2918,68351.828372,291552,767.0,60.005,25.0,45.0,0.41,0.039,21.0
2919,68365.307626,291617,767.0,60.004,25.0,45.0,0.40700000000000003,0.038,20.0
2920,68368.974086,291641,767.0,60.00899999999999,25.0,45.0,0.414,0.039,21.0
2921,68373.228355,291651,767.0,60.005,25.0,45.0,0.41200000000000003,0.040999999999999995,21.0
2922,68384.71562,291784,767.0,60.012,25.0,45.0,0.4320000000000001,0.047,21.0
2923,68484.719528,292283,767.0,60.015,25.0,45.0,0.45299999999999996,0.055999999999999994,17.0
2924,68491.389435,292338,767.0,60.016999999999996,25.0,45.0,0.461,0.057999999999999996,19.0
2925,68574.63797699999,292669,767.0,60.028999999999996,25.0,45.0,0.45,0.051,21.0
2926,68582.442603,292733,767.0,60.022,25.0,45.0,0.462,0.055,19.0
2927,68613.26486699999,292875,767.0,60.023,25.0,45.0,0.478,0.068,14.0
2928,68632.346628,292956,767.0,60.038999999999994,25.0,45.0,0.493,0.071,21.0
2929,68660.93598200001,293103,767.0,60.025,25.0,45.0,0.469,0.06,20.0
2930,68671.262789,293154,767.0,60.022,25.0,45.0,0.462,0.057,20.0
2931,68679.03295800001,293188,767.0,60.021,25.0,45.0,0.465,0.06,20.0
2932,68679.24958999999,293201,767.0,60.022,25.0,45.0,0.469,0.061,21.0
2933,68684.246597,293268,767.0,60.036,25.0,45.0,0.51,0.078,21.0
2934,68692.03984700001,293329,767.0,60.035,25.0,45.0,0.539,0.092,20.0
2935,68692.928765,293356,767.0,60.058,25.0,45.0,0.542,0.09,21.0
2936,68695.582221,293368,767.0,60.035,25.0,45.0,0.519,0.084,18.0
2937,68723.94858,293430,767.0,60.033,25.0,45.0,0.527,0.085,19.0
2938,68762.856017,293621,767.0,60.03100000000001,25.0,45.0,0.5,0.071,19.0
2939,68850.582974,294076,767.0,60.041000000000004,25.0,45.0,0.527,0.081,20.0
2940,68867.63592100001,294149,767.0,60.034,25.0,45.0,0.519,0.078,19.0
2941,68935.84706,294494,767.0,60.07100000000001,25.0,45.0,0.591,0.107,18.0
2942,68967.006313,294644,767.0,60.049,25.0,45.0,0.5670000000000001,0.102,18.0
2943,68985.163538,294726,767.0,60.06800000000001,25.0,45.0,0.5579999999999999,0.092,20.0
2944,69020.333522,294909,767.0,60.047,25.0,45.0,0.555,0.1,18.0
2945,69034.275594,294966,767.0,60.055,25.0,45.0,0.598,0.115,21.0
2946,69043.450861,295019,767.0,60.052,25.0,45.0,0.583,0.109,20.0
2947,69052.08895800001,295055,767.0,60.04600000000001,25.0,45.0,0.564,0.098,19.0
2948,69053.504507,295061,767.0,60.048,25.0,45.0,0.578,0.109,19.0
2949,69057.958556,295086,767.0,60.045,25.0,45.0,0.54,0.08900000000000001,21.0
2950,69059.551609,295090,767.0,60.059,25.0,45.0,0.574,0.10400000000000001,19.0
2951,69066.411088,295124,767.0,60.071999999999996,25.0,45.0,0.541,0.086,21.0
2952,69076.785474,295170,767.0,60.043,25.0,45.0,0.537,0.087,20.0
2953,69080.571726,295174,767.0,60.04,25.0,45.0,0.526,0.083,18.0
2954,69132.524255,295443,767.0,60.06,25.0,45.0,0.563,0.10800000000000001,19.0
2955,69204.314156,295855,767.0,60.04,25.0,45.0,0.54,0.1,21.0
2956,69255.963901,296045,767.0,60.037,25.0,45.0,0.52,0.08900000000000001,21.0
2957,69305.185062,296334,767.0,60.052,25.0,45.0,0.48,0.073,18.0
2958,69326.753259,296381,767.0,60.037,25.0,45.0,0.494,0.081,20.0
2959,69347.510774,296475,767.0,60.053000000000004,25.009,45.0,0.501,0.084,20.0
2960,69405.005235,296794,767.0,60.022,25.121,45.003,0.442,0.055999999999999994,17.0
2961,69492.882645,297193,767.0,60.025,25.302,45.141999999999996,0.45,0.055,-5.0
2962,69494.41856399999,297204,767.0,60.01600000000001,25.318,45.148999999999994,0.449,0.055999999999999994,-8.0
2963,69499.966272,297251,767.0,60.018,25.318,45.159,0.446,0.054000000000000006,-5.0
2964,69506.979837,297293,767.0,60.016999999999996,25.326999999999998,45.178000000000004,0.447,0.053,-3.0
2965,69510.516902,297313,767.0,60.026,25.885,45.494,0.426,0.03,-21.0
2966,69513.3938,297345,767.0,60.006,25.53,45.3,0.42,0.04,-17.0
2967,69518.896261,297367,767.0,60.016999999999996,25.336,45.192,0.444,0.054000000000000006,-1.0
2968,69518.233569,297372,767.0,60.01,25.419,45.244,0.429,0.045,-8.0
2969,69534.629126,297374,767.0,60.019,25.351,45.206,0.445,0.055999999999999994,-3.0
2970,69542.20913300001,297411,767.0,60.007,25.815,45.485,0.41,0.03,-21.0
2971,69553.192144,297467,767.0,60.027,25.386,45.243,0.451,0.055,-4.0
2972,69557.95578999999,297473,767.0,60.012,25.398000000000003,45.248999999999995,0.445,0.055999999999999994,-6.0
2973,69557.024183,297483,767.0,60.019,25.374000000000002,45.236999999999995,0.44,0.052000000000000005,-2.0
2974,69568.49111900001,297534,767.0,60.012,25.813000000000002,45.532,0.41100000000000003,0.032,-19.0
2975,69581.58394400001,297601,767.0,60.0,26.0,45.853,0.409,0.03,-21.0
2976,69582.976475,297609,767.0,60.007,25.665,45.448,0.41700000000000004,0.037000000000000005,-16.0
2977,69973.862367,299539,767.0,60.013999999999996,26.0,46.0,0.433,0.048,9.0
2978,69974.975032,299541,767.0,60.012,26.0,45.998999999999995,0.439,0.049,3.0
2979,69977.254229,299550,767.0,60.012,26.0,45.998999999999995,0.433,0.048,10.0
2980,69979.002616,299560,767.0,60.021,26.0,46.0,0.44,0.048,15.0
2981,69984.920296,299588,767.0,60.011,26.0,46.0,0.436,0.046,12.0
2982,69989.84341900001,299606,767.0,60.01300000000001,26.0,46.0,0.429,0.044000000000000004,10.0
2983,69992.26642,299620,767.0,60.01300000000001,26.0,46.0,0.4320000000000001,0.043,7.0
2984,69999.14264199999,299658,767.0,60.016999999999996,26.0,46.0,0.428,0.046,4.0
2985,70000.098649,299661,767.0,60.018,26.0,46.0,0.43,0.044000000000000004,10.0
2986,70001.161688,299681,767.0,60.01300000000001,26.0,46.0,0.433,0.046,7.0
2987,70003.953912,299700,767.0,60.013999999999996,26.0,46.0,0.435,0.047,8.0
2988,70002.738829,299705,767.0,60.013999999999996,26.0,46.0,0.436,0.049,4.0
2989,70004.88859,299746,767.0,60.021,26.0,46.0,0.46299999999999997,0.062,14.0
2990,70007.76100900001,299770,767.0,60.022,26.0,46.0,0.46299999999999997,0.066,12.0
2991,70009.513198,299777,767.0,60.032,26.0,46.0,0.465,0.065,10.0
2992,70012.792115,299786,767.0,60.022,26.0,46.0,0.457,0.063,6.0
2993,70308.210003,301220,767.0,60.034,26.0,45.595,0.507,0.084,21.0
2994,70312.732639,301272,767.0,60.04600000000001,26.0,45.567,0.524,0.094,20.0
2995,70317.079924,301339,767.0,60.067,26.0,45.543,0.563,0.114,21.0
2996,70343.217137,301398,767.0,60.056999999999995,26.0,45.518,0.561,0.114,20.0
2997,70346.529367,301420,767.0,60.06,26.0,45.508,0.5529999999999999,0.109,20.0
2998,70351.93376100001,301452,767.0,60.047,26.0,45.482,0.528,0.095,21.0
2999,70358.677176,301475,767.0,60.045,26.0,45.482,0.5379999999999999,0.10099999999999999,20.0
3000,70365.581559,301494,767.0,60.045,26.0,45.452,0.519,0.085,21.0
3001,70362.941195,301495,767.0,60.068999999999996,26.0,45.456,0.531,0.09,21.0
3002,70369.86912999999,301525,767.0,60.06100000000001,26.0,45.497,0.539,0.10099999999999999,18.0
3003,70370.982379,301533,767.0,60.044,26.0,45.511,0.534,0.10099999999999999,17.0
3004,70375.198949,301542,767.0,60.081,26.0,45.48,0.5539999999999999,0.102,19.0
3005,70374.205384,301544,767.0,60.056999999999995,26.0,45.468999999999994,0.546,0.102,19.0
3006,70375.24719400001,301551,767.0,60.044,26.0,45.448,0.51,0.086,20.0
3007,70383.42741,301587,767.0,60.081,26.0,45.497,0.537,0.09699999999999999,18.0
3008,70402.508256,301678,767.0,60.053000000000004,26.0,45.475,0.526,0.092,14.0
3009,70654.549576,302934,767.0,60.068999999999996,26.0,45.008,0.575,0.121,21.0
3010,70664.368172,302982,767.0,60.043,26.0,45.006,0.532,0.094,21.0
3011,70684.879982,303080,767.0,60.053000000000004,26.0,45.007,0.5479999999999999,0.105,20.0
3012,70716.738266,303233,767.0,60.063,26.0,45.001999999999995,0.524,0.087,20.0
3013,70718.567451,303258,767.0,60.043,26.0,45.001999999999995,0.519,0.087,20.0
3014,70723.207083,303280,767.0,60.047,26.0,45.001999999999995,0.521,0.08900000000000001,20.0
3015,70723.347421,303291,767.0,60.068999999999996,26.0,45.003,0.53,0.094,21.0
3016,70727.583253,303316,767.0,60.073,26.0,45.001999999999995,0.532,0.092,20.0
3017,70726.518364,303319,767.0,60.036,26.0,45.001999999999995,0.527,0.094,20.0
3018,70732.945452,303374,767.0,60.038000000000004,26.0,45.001999999999995,0.518,0.08900000000000001,19.0
3019,70751.843196,303396,767.0,60.047,26.0,45.00100000000001,0.523,0.09300000000000001,20.0
3020,70772.25362999999,303478,767.0,60.044,26.0,45.001999999999995,0.516,0.08800000000000001,19.0
3021,70775.379229,303506,767.0,60.04600000000001,26.0,45.001999999999995,0.531,0.095,20.0
3022,70799.929757,303616,767.0,60.036,26.0,45.00100000000001,0.496,0.079,20.0
3023,70815.567516,303708,767.0,60.04,26.0,45.00100000000001,0.5,0.083,18.0
3024,70869.214714,303961,767.0,60.034,26.0,45.00100000000001,0.494,0.078,14.0
3025,71027.324399,304787,767.0,60.006,26.0,45.0,0.4320000000000001,0.042,20.0
3026,71035.79355599999,304864,767.0,60.01,26.0,45.0,0.44,0.049,18.0
3027,71062.721738,304929,767.0,60.00899999999999,26.0,45.0,0.449,0.051,20.0
3028,71075.697423,304987,767.0,60.012,26.0,45.0,0.45299999999999996,0.053,21.0
3029,71086.210399,305036,767.0,60.00899999999999,26.0,45.0,0.4370000000000001,0.045,21.0
3030,71088.841763,305048,767.0,60.013999999999996,26.0,45.0,0.451,0.052000000000000005,20.0
3031,71110.577806,305153,767.0,60.006,25.999000000000002,45.0,0.4270000000000001,0.04,19.0
3032,71110.82445,305156,767.0,60.018,25.999000000000002,45.0,0.441,0.046,19.0
3033,71121.899968,305220,767.0,60.008,25.999000000000002,45.0,0.431,0.044000000000000004,21.0
3034,71134.803723,305350,767.0,60.01300000000001,25.998,45.0,0.451,0.057,17.0
3035,71134.787189,305354,767.0,60.019,25.998,45.0,0.465,0.063,15.0
3036,71158.763792,305387,767.0,60.015,25.998,45.0,0.45799999999999996,0.059000000000000004,18.0
3037,71159.289773,305395,767.0,60.025,25.998,45.0,0.45799999999999996,0.057,14.0
3038,71166.657912,305439,767.0,60.016999999999996,25.998,45.0,0.466,0.063,21.0
3039,71236.867059,305836,767.0,60.019,25.991999999999997,45.0,0.46799999999999997,0.064,16.0
3040,71273.122132,305961,767.0,60.02,25.991,45.0,0.47,0.064,19.0
3041,71381.500049,306505,767.0,60.044,25.987,45.0,0.499,0.081,20.0
3042,71409.980221,306640,767.0,60.03,25.987,45.0,0.467,0.065,19.0
3043,71431.934667,306762,767.0,60.034,25.979,45.0,0.47100000000000003,0.067,20.0
3044,71431.620876,306766,767.0,60.028999999999996,25.978,45.0,0.47200000000000003,0.069,21.0
3045,71433.020082,306774,767.0,60.043,25.976999999999997,45.0,0.483,0.07200000000000001,20.0
3046,71466.956894,306929,767.0,60.052,25.956,45.0,0.525,0.092,21.0
3047,71478.01584400001,306983,767.0,60.035,25.956999999999997,45.0,0.493,0.079,17.0
3048,71494.092459,307065,767.0,60.032,25.94,45.0,0.483,0.07,21.0
3049,71505.505322,307099,767.0,60.03,25.932,45.0,0.47600000000000003,0.069,21.0
3050,71510.552037,307129,767.0,60.049,25.928,45.0,0.484,0.069,21.0
3051,71515.511996,307157,767.0,60.038000000000004,25.932,45.0,0.491,0.079,17.0
3052,71517.12838400001,307168,767.0,60.027,25.92,45.0,0.47,0.069,21.0
3053,71528.50040599999,307228,767.0,60.053000000000004,25.929000000000002,45.0,0.498,0.078,17.0
3054,71601.832197,307594,767.0,60.03100000000001,25.898000000000003,45.0,0.486,0.07400000000000001,16.0
3055,71631.797429,307732,767.0,60.034,25.859,45.0,0.48200000000000004,0.073,18.0
3056,71724.407051,308182,767.0,60.032,25.753,45.0,0.484,0.073,14.0
3057,71777.895259,308450,767.0,60.033,25.566999999999997,45.0,0.504,0.083,19.0
3058,71799.77883899999,308553,767.0,60.037,25.515,45.0,0.504,0.079,20.0
3059,71800.3621,308558,767.0,60.041000000000004,25.523000000000003,45.0,0.507,0.08,19.0
3060,71803.26333300001,308569,767.0,60.066,25.515,45.0,0.503,0.079,19.0
3061,71814.500606,308624,767.0,60.038000000000004,25.55,45.0,0.486,0.071,17.0
3062,71839.584719,308782,767.0,60.025,25.405,45.0,0.478,0.063,21.0
3063,71850.194046,308869,767.0,60.032,25.369,45.0,0.498,0.07400000000000001,21.0
3064,71869.48925700001,308899,767.0,60.034,25.363000000000003,45.0,0.495,0.076,21.0
3065,71872.10007100001,308900,767.0,60.044,25.368000000000002,45.0,0.493,0.07200000000000001,21.0
3066,71894.025402,309014,767.0,60.028999999999996,25.375999999999998,45.0,0.46799999999999997,0.062,18.0
3067,71913.648412,309105,767.0,60.028,25.369,45.0,0.466,0.06,16.0
3068,71914.535353,309110,767.0,60.04600000000001,25.305999999999997,45.0,0.48200000000000004,0.067,17.0
3069,71949.699114,309334,767.0,60.025,25.298000000000002,45.0,0.48,0.068,16.0
3070,71971.975142,309386,767.0,60.025,25.123,45.0,0.485,0.065,21.0
3071,71983.856415,309452,767.0,60.021,25.156999999999996,45.0,0.46399999999999997,0.057999999999999996,19.0
3072,72078.622941,309913,767.0,60.023,25.013,45.0,0.475,0.064,21.0
3073,72145.183774,310286,767.0,60.021,25.000999999999998,45.0,0.456,0.059000000000000004,21.0
3074,72145.966419,310288,767.0,60.033,25.000999999999998,45.0,0.456,0.059000000000000004,21.0
3075,72147.627865,310299,767.0,60.023,25.002,45.0,0.45799999999999996,0.061,20.0
3076,72150.123248,310342,767.0,60.033,25.000999999999998,45.0,0.484,0.073,21.0
3077,72154.531853,310374,767.0,60.022,25.002,45.0,0.466,0.064,18.0
3078,72194.485545,310501,767.0,60.025,25.0,45.0,0.47100000000000003,0.07,21.0
3079,72218.552192,310604,767.0,60.038000000000004,25.0,45.0,0.456,0.059000000000000004,21.0
3080,72226.470359,310651,767.0,60.018,25.0,45.0,0.449,0.057999999999999996,19.0
3081,72239.389802,310711,767.0,60.016999999999996,25.0,45.0,0.44,0.055999999999999994,20.0
3082,72244.93333500001,310763,767.0,60.033,25.0,45.0,0.45899999999999996,0.064,21.0
3083,72277.600188,310917,767.0,60.035,25.0,45.0,0.496,0.084,20.0
3084,72322.480662,311137,767.0,60.023,25.0,45.0,0.475,0.073,16.0
3085,72332.703275,311175,767.0,60.025,25.0,45.0,0.46799999999999997,0.07200000000000001,19.0
3086,72342.991827,311241,767.0,60.025,25.0,45.0,0.475,0.071,19.0
3087,72353.134521,311320,767.0,60.034,25.0,45.0,0.49,0.079,20.0
3088,72421.434657,311627,767.0,60.036,25.0,45.0,0.504,0.086,21.0
3089,72501.91008300001,312025,767.0,60.04600000000001,25.0,45.0,0.524,0.094,20.0
